title,source,q1,q2,sep
Why are woodbats preferred to train with over aluminum bats?,Sports_356,My question to that is.. why would you train with a bat that you only use a few months out of the year and you don't use in games?,"Shouldn't you train with what you are going to use in games, so that you can build large amounts of confidence with that piece of equipment?",0
Swimmer's elbow problems,Sports_357,"So my questions are:    is this something I can avoid, perhaps by strengthening muscles further up the arm and, if so, what would they be?","is there anything I can do when I have the pain, to get rid of it?",0
Training motor skills for inexperienced athletes,Sports_358,What should I do to help them develop their motor skills and proprioception?,Are there exercises I can teach them that they can replicate at home in their own time without needing complicated equipment?,0
Participation of different teams with the same owner in European cups,Sports_359,"What would happen if both teams were to qualify for the same European competition (for example, Europa League) ?","In the past, has there ever been a situation like this?",0
Is there a connection between serious injuries/deaths in boxing and having one's father in one's corner?,Sports_360,"Has there ever been a serious analysis into the possible correlation between permanent injury/deaths in the ring, and having one's father in the corner?",Do we know if there is actually a statistical correlation between these two factors?,0
Can you kick a stick in NHL?,Sports_361,"If a player drops his stick and a player of the opposing team kicks it away from him as he tries to reach for it, will the opposing player get penalized?",How about if a teammate kicks it towards the player who has dropped his stick?,140
Umpire induces appeal play?,Sports_362,"What do the umpires do when a game ends on a scoring play, when an appeal (not video review) by the defense would succeed?","On the other hand, to avoid giving hints to the defensive team, wouldn't you need to do the same thing (hang around third) if the runner had tagged up correctly?",451
Umpire induces appeal play?,Sports_362,"On the other hand, to avoid giving hints to the defensive team, wouldn't you need to do the same thing (hang around third) if the runner had tagged up correctly?",To avoid warning the defense in those cases where there is a successful appeal available?,0
"Does ""Strokes Gained: Tee-to-Green"" objectify tee-to-green performance?",Sports_363,"Does ""Strokes Gained: Tee-to-Green"" objectify tee-to-green performance?","Is there any correlation between this statistic and the ball striking statistic† + scrambling statistic, its individual parts, or other statistics?",0
How is the relegation of pole position driver managed in F1?,Sports_365,what changes about the statistics for that particular driver?,Does that race count as a pole position or not?,0
How is the relegation of pole position driver managed in F1?,Sports_365,Does that race count as a pole position or not?,Do Formula 1 and Formula E have different rules?,0
MLB awards for players who played in both leagues in one season,Sports_366,"If a player plays in both leagues in a single season (perhaps due to a midseason trade), how is it determined which league's awards he is eligible for?","Is it based on games played, days under contract, his affiliation as of a certain date, or something else?",0
MLB awards for players who played in both leagues in one season,Sports_366,"Is it based on games played, days under contract, his affiliation as of a certain date, or something else?","If such a player turns out to be eligible for one league's award, can his performance in the other league be considered towards the award?",0
Can I return a squash serve on the volley?,Sports_367,"When my opponent is serving in squash, if I want to return the serve, can I volley this ball back to them?","If yes, do I have to stay within my own serving box?",100
Can I return a squash serve on the volley?,Sports_367,"If yes, do I have to stay within my own serving box?","How many of my feet have to remain in the box, one or both?",0
Can I return a squash serve on the volley?,Sports_367,"How many of my feet have to remain in the box, one or both?","If no, can I cross the T-line in front of my box if I keep one foot in it?",0
What is the distinction between a play that counts after the whistle is blown and doesn't count in the National Football League?,Sports_368,"I am almost sure that the touchdown does not count, but does the fumble recovery count?",What about if the player on offense hears the whistle and doesn't try to get the ball?,0
What is the distinction between a play that counts after the whistle is blown and doesn't count in the National Football League?,Sports_368,What about if the player on offense hears the whistle and doesn't try to get the ball?,Is there a clear rule?,0
What is the distinction between a play that counts after the whistle is blown and doesn't count in the National Football League?,Sports_368,Is there a clear rule?,Is this a judgement call?,0
Fencing Tactic for Pulling an Opponent's Blade Out of Line,Sports_369,Is this really a thing?,Any help out there?,86
Why wouldn't the #1 ranked boxer be able to fight and claim a relinquished champion title?,Sports_370,Why would the #1 not be involved in a fight to claim the champion title when it's relinquished?,Would it be because the #1 had already challenged the champion and lost?,0
How long is the second Australia v India (2nd test) expected to take?,Sports_371,"Particularly regarding the australia v india 2nd test coming up in a few minutes  Is the several days referring to 1st test, 2nd test, 3rd test... combined together?",So the 2nd test will only take a few hours or is the several days referring to the nth test?,0
