title,source,q1,q2,sep
How to extend and strengthen low end of vocal range? (I need about a whole tone extra.),Music_404,What can I do to improve matters?,Is it even realistic to hope for a whole tone's worth of range extension without applying myself seriously to the problem?,512
Music Cognition-Are people who play just by ear and intuition good in music cognition by natural talent?,Music_405,"My question is, how can I learn music cognition?",What should I read and practice about music that helps in thinking and producing my own music and understand music produced by others?,0
Music Cognition-Are people who play just by ear and intuition good in music cognition by natural talent?,Music_405,What should I read and practice about music that helps in thinking and producing my own music and understand music produced by others?,Is it possible to develop music cognition?,0
Music Cognition-Are people who play just by ear and intuition good in music cognition by natural talent?,Music_405,Is it possible to develop music cognition?,Or is it only some sort of natural talent?,0
How useful is a metronome for playing the piano?,Music_406,Would anyone recommend that I starting using a metronome for practice?,In certain cases at least?,0
How useful is a metronome for playing the piano?,Music_406,In certain cases at least?,Would a metronome not hinder playing in such cases?,281
Definition of minor key,Music_407,Is this even true?,"If so, what does the quote mean by ""harmony"" and ""melody""?",0
What kind of digital piano instrument should I look for when I like to play pop?,Music_408,"Given that I usually play pop, pop-rock and pop-metal, but sometimes some classics too; should I go for a digital piano or keyboard?","If both are an option, which one is more cheap in general?",0
What kind of digital piano instrument should I look for when I like to play pop?,Music_408,"If both are an option, which one is more cheap in general?",Are 61 keys enough for this?,0
What kind of digital piano instrument should I look for when I like to play pop?,Music_408,Are 61 keys enough for this?,What do you think?,0
Deciding how to articulate Baroque semiquavers,Music_410,"I appreciate I want to vary my articulation to make it more interesting, so how would I go about deciding where to place my slurs?",Are there certain beats I shouldn't slur between because it would add emphasis in the wrong place?,0
How to obtain a Clean yet Distorted guitar sound?,Music_411,How do you obtain a clean and distorted tone using pedals and amp?,What types of pedals would you recommend?,1158
"Does anybody played Korg Kross 88, are keys heavy and weighted there like on acoustic pianos?",Music_412,"Does anybody played Korg Kross 88, are keys heavy and weighted there like on acoustic pianos and on expensive digital pianos?",Is it good enough for playing Chopin an Liszt etudes (and recording them for competitions and radio)?,0
How can I produce any melody on my guitar as effortlessly as I do with my voice?,Music_413,Is there any specific ear training method for this?,Where should I start?,0
Rosegarden - can't get it to produce any sound,Music_414,Can anyone suggest some obvious reasons why a fresh install of Rosegarden would have this problem - and how can I fix it?,Would a reinstall do it?,143
Rosegarden - can't get it to produce any sound,Music_414,Would a reinstall do it?,Did I select the wrong option at Installation and need to start again?,0
Rosegarden - can't get it to produce any sound,Music_414,Did I select the wrong option at Installation and need to start again?,"If so, how do I uninstall and reinstall?",0
Cleaning a tarnished flute,Music_415,"Basically, what I'm saying is, is this worthwhile?","Is there any downfall, besides ugliness, to playing a tarnished flute?",99
Cleaning a tarnished flute,Music_415,"Is there any downfall, besides ugliness, to playing a tarnished flute?",Does it corrode after a while?,0
Cleaning a tarnished flute,Music_415,Does it corrode after a while?,"Even though it's tarnished, should I continue to polish the flute to prevent it from getting worse -- or does it not matter at this point?",0
Liszt's 1st and Beethoven's 5th,Music_416,"Is there any criticism that suggests an allusion in the first movement of Liszt's 1st piano concerto to the first movement of Beethoven's 5th (""Emperor"")?",Am I out to lunch?,607
