title,source,q1,q2,sep
Radiation from Neutron Star impact?,Astronomy_1542,If this happened to:   a comet a dwarf planet an ice giant   ...roughly how much energy/radiation would each produce?,"Also, if possible, over what kind of time frame?",0
Why doesn't the fusion process of the sun speed up?,Astronomy_1544,"X amount of fusion happens per day, more or less?","one fusion event creates energy for two fusion events, etc.?",32
Why doesn't the fusion process of the sun speed up?,Astronomy_1544,"one fusion event creates energy for two fusion events, etc.?","Does every collision of atom cause a fusion event, or is the probability small for a fusion event to happen thus it's not a runaway reaction?",0
What is the axial tilt of a planet measured relative to?,Astronomy_1545,"For example, if all planets were in a perfect line from the sun, would they spin perfect in alignment on their own various axial tilts?",Would some still be 'off-set' by a few degrees to one side or the other?,0
What is the axial tilt of a planet measured relative to?,Astronomy_1545,Would some still be 'off-set' by a few degrees to one side or the other?,Do we actually know please?,0
A rough analytical expression for the Milky Way's radial mass distribution?,Astronomy_1546,"For the purposes of this simple exercise, what would be an analytical expression that roughly matches the Milky Way's radial density profile, projected on to its equatorial plane?",Is there anything like an analog to this for a radial distribution within a plane?,226
Explaining Dark Matter and Dark Energy to layman,Astronomy_1547,Question  Please let me know how far I am from the actual meaning/definition of these terms?,"And how can I explain these to a layman, who has no or very little knowledge about astronomy?",0
If FTL travel is possible can i look back in time to a younger earth?,Astronomy_1549,Would I see the ship being built?,Since the light that comes from earth is 1 year old when it reaches me you would assume that I can see the ship being built 1 year back(with a powerful telescope)  So my question is : If FTL travel is possible can i look back in time to a younger earth?,0
Where to get Polaris Right ascension value from,Astronomy_1550,τ = θ - α  τ= hour angle  θ= sideral time  α= polaris RA (~ 2h32m)  But where does the α=2h32m come from?,Is there a list?,0
Where to get Polaris Right ascension value from,Astronomy_1550,Is there a list?,Does this change somehow over time?,0
Where to get Polaris Right ascension value from,Astronomy_1550,Does this change somehow over time?,Is my understanding correct that this is the time where polaris crosses the upper meridian at Greenwich?,0
about H$_\alpha$ and H$_\beta$ lines in astronomical objects' spectra,Astronomy_1551,"Is it possible we can see H[tex], but can not see H[tex]?",In what kind of environments can it happen?,0
Observing the night sky with a 6-year old,Astronomy_1552,"She is not patient enough and that sometimes ""kills"" all the fun and excitement it is not easy for her to get used to looking through an eyepiece it is easy to touch the telescope which leads to a shaking image   What are the general guidelines to observe the night sky with the 6-year old?","What can I do to make the process less tedious, more fun and engaging?",0
How to tell a crater is old or not?,Astronomy_1554,How to tell a particular crater is newly formed or not?,Are there any peer-reviewed papers?,132
Is it possible for a solar flare in one star to influence the chances of a solar flare in another star?,Astronomy_1555,Can a solar flare reach far enough to travel from one ordinary star to another?,"If so, how can that solar flare affect the following star?",0
Could martian meteorites come from Olympus Mons?,Astronomy_1556,Could Olympus Mons have thrown ejecta out of Mars' orbit when it was active?,Does it fit with the composition and dating of meteorites with martian origin?,0
How strong would gravity need to be to prevent star formation,Astronomy_1557,"In another universe, with a different value for the gravitational constant G, how much bigger would G need to be for star formation to be prevented?",I'm not looking for a precise answer here... just ROM... 10 times bigger?,190
How strong would gravity need to be to prevent star formation,Astronomy_1557,I'm not looking for a precise answer here... just ROM... 10 times bigger?,"10,000 times bigger?",0
Would the (orbitting) speed of the Earth change if suddenly the sun disappear and the Earth is thrown into space?,Astronomy_1558,"Now I think there is some relativity involved, so from which point of view shall we observe those speeds?",Shall we measure a different speed when the Earth is thrown into space?,117
Would the (orbitting) speed of the Earth change if suddenly the sun disappear and the Earth is thrown into space?,Astronomy_1558,Shall we measure a different speed when the Earth is thrown into space?,Would it be more of less than 100.000km/h?,0
Would the (orbitting) speed of the Earth change if suddenly the sun disappear and the Earth is thrown into space?,Astronomy_1558,Would it be more of less than 100.000km/h?,Or is there something missing?,0
Can we track matter through time by looking at different depths in space?,Astronomy_1559,"If we look back far enough we can see all the origins of the universe, so is it possible, even if not feasible, that we could trace the history of some matter as it moves through space-time?",For example would it be possible to look deep into a certain part of space and time to find some galaxy that contributed to the matter that makes up the Milky Way today?,126
